1.594154852334000000e+12
1.594154852362000000e+12
1.594154852387000000e+12
1.594154852423000000e+12
1.594154852437000000e+12
1.594154852458000000e+12
1.594154852486000000e+12
1.594154852507000000e+12
1.594154852535000000e+12
1.594154852558000000e+12
1.594154852586000000e+12
1.594154852608000000e+12
1.594154852638000000e+12
1.594154852663000000e+12
1.594154852685000000e+12
1.594154852708000000e+12
1.594154852738000000e+12
1.594154852757000000e+12
1.594154852786000000e+12
1.594154852807000000e+12
1.594154852843000000e+12
1.594154852858000000e+12
1.594154852886000000e+12
1.594154852911000000e+12
1.594154852937000000e+12
1.594154852957000000e+12
1.594154852986000000e+12
1.594154853008000000e+12
1.594154853037000000e+12
1.594154853067000000e+12
1.594154853087000000e+12
1.594154853137000000e+12
1.594154853160000000e+12
1.594154853190000000e+12
1.594154853208000000e+12
1.594154853237000000e+12
1.594154853258000000e+12
1.594154853287000000e+12
1.594154853309000000e+12
1.594154853346000000e+12
1.594154853360000000e+12
1.594154853390000000e+12
1.594154853410000000e+12
1.594154853438000000e+12
1.594154853458000000e+12
1.594154853490000000e+12
1.594154853508000000e+12
1.594154853544000000e+12
1.594154853559000000e+12
1.594154853588000000e+12
1.594154853608000000e+12
1.594154853638000000e+12
1.594154853659000000e+12
1.594154853690000000e+12
1.594154853733000000e+12
1.594154853758000000e+12
1.594154853808000000e+12
1.594154853835000000e+12
1.594154853858000000e+12
1.594154853883000000e+12
1.594154853907000000e+12
1.594154853933000000e+12
1.594154853958000000e+12
1.594154853989000000e+12
1.594154854012000000e+12
1.594154854041000000e+12
1.594154854058000000e+12
1.594154854091000000e+12
1.594154854108000000e+12
1.594154854132000000e+12
1.594154854165000000e+12
1.594154854190000000e+12
1.594154854208000000e+12
1.594154854236000000e+12
1.594154854257000000e+12
1.594154854283000000e+12
1.594154854307000000e+12
1.594154854342000000e+12
1.594154854358000000e+12
1.594154854382000000e+12
1.594154854407000000e+12
1.594154854440000000e+12
1.594154854458000000e+12
1.594154854483000000e+12
1.594154854508000000e+12
1.594154854538000000e+12
1.594154854558000000e+12
1.594154854585000000e+12
1.594154854609000000e+12
1.594154854634000000e+12
1.594154854659000000e+12
1.594154854685000000e+12
1.594154854707000000e+12
1.594154854736000000e+12
1.594154854758000000e+12
1.594154854808000000e+12
1.594154854840000000e+12
1.594154854858000000e+12
1.594154854885000000e+12
1.594154854910000000e+12
1.594154854943000000e+12
1.594154854957000000e+12
1.594154854984000000e+12
1.594154855012000000e+12
1.594154855043000000e+12
1.594154855059000000e+12
1.594154855086000000e+12
1.594154855107000000e+12
1.594154855135000000e+12
1.594154855158000000e+12
1.594154855187000000e+12
1.594154855211000000e+12
1.594154855259000000e+12
1.594154855285000000e+12
1.594154855308000000e+12
1.594154855361000000e+12
1.594154855391000000e+12
1.594154855408000000e+12
1.594154855437000000e+12
1.594154855458000000e+12
1.594154855486000000e+12
1.594154855521000000e+12
1.594154855536000000e+12
1.594154855558000000e+12
1.594154855586000000e+12
1.594154855611000000e+12
1.594154855638000000e+12
1.594154855658000000e+12
1.594154855708000000e+12
1.594154855737000000e+12
1.594154855758000000e+12
1.594154855788000000e+12
1.594154855808000000e+12
1.594154855837000000e+12
1.594154855857000000e+12
1.594154855887000000e+12
1.594154855908000000e+12
1.594154855947000000e+12
1.594154855960000000e+12
1.594154855986000000e+12
1.594154856009000000e+12
1.594154856037000000e+12
1.594154856058000000e+12
1.594154856087000000e+12
1.594154856112000000e+12
1.594154856140000000e+12
1.594154856188000000e+12
1.594154856210000000e+12
1.594154856237000000e+12
1.594154856258000000e+12
1.594154856288000000e+12
1.594154856308000000e+12
1.594154856339000000e+12
1.594154856358000000e+12
1.594154856390000000e+12
1.594154856409000000e+12
1.594154856458000000e+12
1.594154856488000000e+12
1.594154856508000000e+12
1.594154856539000000e+12
1.594154856558000000e+12
1.594154856590000000e+12
1.594154856609000000e+12
1.594154856651000000e+12
1.594154856659000000e+12
1.594154856688000000e+12
1.594154856711000000e+12
1.594154856732000000e+12
1.594154856757000000e+12
1.594154856784000000e+12
1.594154856807000000e+12
1.594154856841000000e+12
1.594154856859000000e+12
1.594154856882000000e+12
1.594154856934000000e+12
1.594154856983000000e+12
1.594154857009000000e+12
1.594154857033000000e+12
1.594154857058000000e+12
1.594154857092000000e+12
1.594154857108000000e+12
1.594154857140000000e+12
1.594154857158000000e+12
1.594154857185000000e+12
1.594154857208000000e+12
1.594154857242000000e+12
1.594154857257000000e+12
1.594154857285000000e+12
1.594154857318000000e+12
1.594154857335000000e+12
1.594154857362000000e+12
1.594154857407000000e+12
1.594154857458000000e+12
1.594154857485000000e+12
1.594154857508000000e+12
1.594154857534000000e+12
1.594154857558000000e+12
1.594154857607000000e+12
1.594154857636000000e+12
1.594154857661000000e+12
1.594154857686000000e+12
1.594154857708000000e+12
1.594154857735000000e+12
1.594154857758000000e+12
1.594154857814000000e+12
1.594154857840000000e+12
1.594154857859000000e+12
1.594154857885000000e+12
1.594154857908000000e+12
1.594154857944000000e+12
1.594154857957000000e+12
1.594154857987000000e+12
1.594154858008000000e+12
1.594154858037000000e+12
1.594154858062000000e+12
1.594154858086000000e+12
1.594154858108000000e+12
1.594154858142000000e+12
1.594154858163000000e+12
1.594154858194000000e+12
1.594154858208000000e+12
1.594154858236000000e+12
1.594154858260000000e+12
1.594154858286000000e+12
1.594154858308000000e+12
1.594154858336000000e+12
1.594154858392000000e+12
1.594154858408000000e+12
1.594154858436000000e+12
1.594154858458000000e+12
1.594154858487000000e+12
1.594154858508000000e+12
1.594154858537000000e+12
1.594154858572000000e+12
1.594154858596000000e+12
1.594154858613000000e+12
1.594154858636000000e+12
1.594154858658000000e+12
1.594154858687000000e+12
1.594154858709000000e+12
1.594154858732000000e+12
1.594154858759000000e+12
1.594154858796000000e+12
1.594154858809000000e+12
1.594154858841000000e+12
1.594154858859000000e+12
1.594154858888000000e+12
1.594154858910000000e+12
1.594154858934000000e+12
1.594154858961000000e+12
1.594154858988000000e+12
1.594154859010000000e+12
1.594154859033000000e+12
1.594154859060000000e+12
1.594154859089000000e+12
1.594154859110000000e+12
1.594154859137000000e+12
1.594154859160000000e+12
1.594154859184000000e+12
1.594154859210000000e+12
1.594154859261000000e+12
1.594154859291000000e+12
1.594154859333000000e+12
1.594154859361000000e+12
1.594154859383000000e+12
1.594154859411000000e+12
1.594154859434000000e+12
1.594154859461000000e+12
1.594154859485000000e+12
1.594154859511000000e+12
1.594154859536000000e+12
1.594154859562000000e+12
1.594154859583000000e+12
1.594154859612000000e+12
1.594154859641000000e+12
1.594154859662000000e+12
1.594154859683000000e+12
1.594154859712000000e+12
1.594154859733000000e+12
1.594154859762000000e+12
1.594154859784000000e+12
1.594154859813000000e+12
1.594154859834000000e+12
1.594154859862000000e+12
1.594154859913000000e+12
1.594154859936000000e+12
1.594154859962000000e+12
1.594154859986000000e+12
1.594154860012000000e+12
1.594154860036000000e+12
1.594154860061000000e+12
1.594154860085000000e+12
1.594154860115000000e+12
1.594154860139000000e+12
1.594154860163000000e+12
1.594154860186000000e+12
1.594154860208000000e+12
1.594154860236000000e+12
1.594154860259000000e+12
1.594154860283000000e+12
1.594154860333000000e+12
1.594154860359000000e+12
1.594154860384000000e+12
1.594154860408000000e+12
1.594154860432000000e+12
1.594154860458000000e+12
1.594154860482000000e+12
1.594154860507000000e+12
1.594154860536000000e+12
1.594154860558000000e+12
1.594154860586000000e+12
1.594154860617000000e+12
1.594154860633000000e+12
1.594154860659000000e+12
1.594154860684000000e+12
1.594154860708000000e+12
1.594154860733000000e+12
1.594154860769000000e+12
1.594154860783000000e+12
1.594154860834000000e+12
1.594154860859000000e+12
1.594154860883000000e+12
1.594154860908000000e+12
1.594154860934000000e+12
1.594154860958000000e+12
1.594154860984000000e+12
1.594154861008000000e+12
1.594154861035000000e+12
1.594154861058000000e+12
1.594154861086000000e+12
1.594154861108000000e+12
1.594154861140000000e+12
1.594154861158000000e+12
1.594154861209000000e+12
1.594154861232000000e+12
1.594154861258000000e+12
1.594154861286000000e+12
1.594154861308000000e+12
1.594154861337000000e+12
1.594154861359000000e+12
1.594154861383000000e+12
1.594154861418000000e+12
1.594154861433000000e+12
1.594154861459000000e+12
1.594154861488000000e+12
1.594154861510000000e+12
1.594154861533000000e+12
1.594154861559000000e+12
1.594154861584000000e+12
1.594154861610000000e+12
1.594154861634000000e+12
1.594154861660000000e+12
1.594154861683000000e+12
1.594154861710000000e+12
1.594154861733000000e+12
1.594154861760000000e+12
1.594154861788000000e+12
1.594154861811000000e+12
1.594154861834000000e+12
1.594154861860000000e+12
1.594154861883000000e+12
1.594154861910000000e+12
1.594154861933000000e+12
1.594154861961000000e+12
1.594154861987000000e+12
1.594154862012000000e+12
1.594154862035000000e+12
1.594154862061000000e+12
1.594154862088000000e+12
1.594154862113000000e+12
1.594154862133000000e+12
1.594154862161000000e+12
1.594154862183000000e+12
1.594154862211000000e+12
1.594154862239000000e+12
1.594154862262000000e+12
1.594154862284000000e+12
1.594154862313000000e+12
1.594154862342000000e+12
1.594154862384000000e+12
1.594154862412000000e+12
1.594154862434000000e+12
1.594154862462000000e+12
1.594154862513000000e+12
1.594154862534000000e+12
1.594154862563000000e+12
1.594154862584000000e+12
1.594154862611000000e+12
1.594154862637000000e+12
1.594154862659000000e+12
1.594154862683000000e+12
1.594154862714000000e+12
1.594154862733000000e+12
1.594154862763000000e+12
1.594154862789000000e+12
1.594154862807000000e+12
